location_id,name,rate,review_count,city,region,address,latitude,longitude,href
927,伊豆高原桜まつり,40,23,東海地方,近畿地方,静岡県伊東市,34.9656053,139.1024648,https://www.tripadvisor.jp/Attraction_Review-g298123-d10019736-Reviews-Izu_Kogen_Cherry_Blossom_Festival-Ito_Shizuoka_Prefecture_Tokai_Chubu.html#REVIEWS
928,久留米百年公園,40,44,福岡県,九州・沖縄地方,"""百年公園2432-1, 福岡県久留米市""",33.3214903,130.5336961,https://www.tripadvisor.jp/Attraction_Review-g1022364-d1766580-Reviews-Kurume_Hyakunen_Park-Kurume_Fukuoka_Prefecture_Kyushu.html#REVIEWS
929,開成山大神宮,40,21,福島県,東北地方,"""開成3-1-38, 福島県郡山市""",37.3976031,140.3531941,https://www.tripadvisor.jp/Attraction_Review-g298245-d10206328-Reviews-Kaiseizan_Dai_Jingu_Shrine-Koriyama_Fukushima_Prefecture_Tohoku.html#REVIEWS
930,桜坂,35,53,東京都,関東地方,"""田園調布本町, 大田区""",35.5861145,139.6745481,https://www.tripadvisor.jp/Attraction_Review-g1066454-d4039673-Reviews-Sakurazaka-Ota_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
931,ぎをん まんざら,40,126,,,"""東山区祇園町南側570-128, 京都市""",35.0028127,135.7752965,https://www.tripadvisor.jp/Restaurant_Review-g298564-d3839543-Reviews-Gion_Manzara-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
932,スターバックスコーヒー 上野恩賜公園店,40,240,,,"""8-22, 東京都上野公園""",35.7154717,139.7740608,https://www.tripadvisor.jp/Restaurant_Review-g14134278-d7830848-Reviews-Starbucks_Coffee_Ueno_Onshi_Park-Uenokoen_Taito_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
933,最明寺史跡公園,45,20,,,"""松田庶子, 神奈川県松田町""",35.3619937,139.129725,https://www.tripadvisor.jp/Attraction_Review-g1121138-d1311199-Reviews-Saimyoji_Temple_Historic_Park-Matsuda_machi_Ashigarakami_gun_Kanagawa_Prefecture.html#REVIEWS
934,大阪城桃園,40,17,,,"""都島区片町1-1-17, 大阪市""",34.6922555,135.5256219,https://www.tripadvisor.jp/Attraction_Review-g298566-d12277161-Reviews-Osaka_Castle_Peach_Grove-Osaka_Osaka_Prefecture_Kinki.html#REVIEWS
935,荒川赤羽桜堤緑地,40,13,,,東京都北区,35.7528727,139.7337701,https://www.tripadvisor.jp/Attraction_Review-g1066448-d10156998-Reviews-Arakawa_Akabane_Cherry_Blossoms-Kita_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
936,本興寺,35,16,,,"""鷲津384, 静岡県湖西市""",34.7188703,137.5393776,https://www.tripadvisor.jp/Attraction_Review-g780863-d1314074-Reviews-Honkouji_Temple-Kosai_Shizuoka_Prefecture_Tokai_Chubu.html#REVIEWS
937,井沼方公園,35,13,,,"""緑区東浦和2-15-1, さいたま市""",35.8620288,139.7009626,https://www.tripadvisor.jp/Attraction_Review-g298180-d2638482-Reviews-Inumakata_Park-Saitama_Saitama_Prefecture_Kanto.html#REVIEWS
938,赤塚公園,35,17,,,"""高島平3-1, 東京都板橋区""",35.7845071,139.6560501,https://www.tripadvisor.jp/Attraction_Review-g1066446-d10747478-Reviews-Akatsuka_Park-Itabashi_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
939,芝浦食肉 市ヶ谷店,40,7,,,"""九段北4-2-15, 千代田区""",35.694966,139.7441268,https://www.tripadvisor.jp/Restaurant_Review-g1066443-d3808404-Reviews-Shibaura_Meat_Ichigaya-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
940,喫茶 洋食 開花亭,40,8,,,"""東山区祇園町北側円山公園, 京都市""",35.0035587,135.7805269,https://www.tripadvisor.jp/Restaurant_Review-g298564-d6518547-Reviews-Cafe_Western_Food_Kaika_Tei-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
941,旬肴家 秀,40,8,,,"""下京区新釜座町719, 京都市""",35.0034378,135.7560336,https://www.tripadvisor.jp/Restaurant_Review-g298564-d3852093-Reviews-Shunkou_Hide-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
942,歌行燈 四日市ときわ店,40,5,,,"""市城西町7-40, 三重県四日市市""",34.9637516,136.6046011,https://www.tripadvisor.jp/Restaurant_Review-g1019680-d9618799-Reviews-Uta_andon_Yokkaichi_Tokiwa-Yokkaichi_Mie_Prefecture_Tokai_Chubu.html#REVIEWS
943,南池袋公園,40,67,,,"""南池袋2-21-1, 豊島区""",35.7277837,139.7147134,https://www.tripadvisor.jp/Attraction_Review-g1066460-d10430395-Reviews-Minami_Ikebukuro_Park-Toshima_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
944,八田菓子舗,40,3,,,"""角館町下中町3, 秋田県仙北市""",39.5933254,140.5631787,https://www.tripadvisor.jp/Restaurant_Review-g1022324-d13044151-Reviews-Hatta_Confectionery-Semboku_Akita_Prefecture_Tohoku.html#REVIEWS
945,あたらしや,40,1,,,"""足羽1-8-45, 福井県福井市""",36.057577,136.2085454,https://www.tripadvisor.jp/Restaurant_Review-g298110-d9658429-Reviews-Atarashiya-Fukui_Fukui_Prefecture_Hokuriku_Chubu.html#REVIEWS
946,さくらの茶屋,40,3,,,"""横山2-3-10, 山口県岩国市""",34.1667451,132.2191641,https://www.tripadvisor.jp/Restaurant_Review-g675102-d13288711-Reviews-Sakura_No_Chaya-Iwakuni_Yamaguchi_Prefecture_Chugoku.html#REVIEWS
947,青山 銀座三越店,40,3,,,"""4-6-16, 東京都銀座""",35.6712228,139.7664859,https://www.tripadvisor.jp/Restaurant_Review-g14129573-d6510029-Reviews-Seizan_Ginza_Mitsukoshi-Ginza_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
948,二ノ丸グリル,40,4,,,"""大手2-18-1, 福井県福井市""",36.0658301,136.2231784,https://www.tripadvisor.jp/Restaurant_Review-g298110-d7405768-Reviews-Ninomaru_Grill-Fukui_Fukui_Prefecture_Hokuriku_Chubu.html#REVIEWS
949,和風れすとらん みなかわ,40,2,,,"""中岡町2-1-9, 福島県いわき市""",36.9253681,140.7805347,https://www.tripadvisor.jp/Restaurant_Review-g780846-d7435486-Reviews-Japanese_Restaurant_Minakawa-Iwaki_Fukushima_Prefecture_Tohoku.html#REVIEWS
950,丁字村 大街道店,40,1,,,"""大街道3-8-22, 愛媛県松山市""",33.8449216,132.7722903,https://www.tripadvisor.jp/Restaurant_Review-g298230-d7449865-Reviews-Teijimura_Daikaidoten-Matsuyama_Ehime_Prefecture_Shikoku.html#REVIEWS
951,えんび,40,3,,,"""桑野1-13-25, 福島県郡山市""",37.3993692,140.3550299,https://www.tripadvisor.jp/Restaurant_Review-g298245-d7453124-Reviews-Enbi-Koriyama_Fukushima_Prefecture_Tohoku.html#REVIEWS
952,庄や 駒込南口店,40,1,,,"""1-43-12, 東京都駒込""",35.7389956,139.7409333,https://www.tripadvisor.jp/Restaurant_Review-g14131377-d9902802-Reviews-Shoya_Komagome_South_Entrance-Komagome_Toshima_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
953,木場公園,40,139,,,江東区,35.6727748,139.8174521,https://www.tripadvisor.jp/Attraction_Review-g1066449-d1898823-Reviews-Kiba_Park-Koto_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
954,ケンタッキーフライドチキン 八王子堀之内店,40,9,,,"""堀之内3-30-3, 東京都八王子市""",35.6264217,139.3999027,https://www.tripadvisor.jp/Restaurant_Review-g1060898-d9933263-Reviews-Kentucky_Fried_Chicken_Hachioji_Horinouchi-Hachioji_Tokyo_Prefecture_Kanto.html#REVIEWS
955,天下茶屋,40,7,,,"""松平町赤原34-5, 愛知県豊田市""",35.0498877,137.2620587,https://www.tripadvisor.jp/Restaurant_Review-g1019661-d7584648-Reviews-Tenka_Chaya-Toyota_Aichi_Prefecture_Tokai_Chubu.html#REVIEWS
956,和食・茶房 養浩館,40,7,,,"""大手2-4-18, 福井県福井市""",36.0641448,136.2235268,https://www.tripadvisor.jp/Restaurant_Review-g298110-d7405985-Reviews-Yokokan-Fukui_Fukui_Prefecture_Hokuriku_Chubu.html#REVIEWS
957,Fleur,40,4,,,"""陽だまりの丘7-203, 三重県桑名市""",35.0885231,136.6387846,https://www.tripadvisor.jp/Restaurant_Review-g651657-d7430698-Reviews-Fleur-Kuwana_Mie_Prefecture_Tokai_Chubu.html#REVIEWS
958,四ッ谷 ラ ボケリア,40,8,,,"""2-11, 東京都四谷""",35.6853727,139.7287997,https://www.tripadvisor.jp/Restaurant_Review-g14133659-d12179099-Reviews-La_Boqueria_Yotsuya_Dining-Yotsuya_Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
